3.600000000000000089e+00 2.989410664317771610e-02 1.538561763731985943e-01 3.635911639865058165e-02 5.342898475742938885e-02 7.656654844764942958e-02 8.765688753731838700e-02 8.494497010550064453e-02 9.046198230317648026e-02 8.902030190810354682e-02
3.700000000000000178e+00 1.566627182441724109e-01 3.980765463725960407e-02 6.900440455726833400e-02 7.709869406887531751e-02 7.390727581768857801e-02 6.211242376691716166e-02 5.502268384401136359e-02 6.192694284950676920e-02 6.344477552940586129e-02
3.800000000000000266e+00 2.701325618424759156e-01 4.341854380683503323e-02 7.230577619732395100e-02 4.088802200979315543e-02 3.512263163369956642e-02 2.312337572545286601e-02 3.115595736480087155e-02 3.273036196750377103e-02 3.065805927575676257e-02
3.900000000000000355e+00 4.600948962522581620e-02 5.329200427667801776e-02 -1.236100917868857181e-02 -1.141829794558248817e-02 -1.243175898759732619e-02 3.851309310647967228e-03 -1.577057545194656329e-03 4.306135066403826879e-04 -1.582636223680611472e-03
4.000000000000000000e+00 -5.789834462600733367e-02 -9.944947026357818520e-02 -5.925711220479483454e-02 -5.677949335969392775e-02 -2.530774836596745569e-02 -3.760495133604056794e-02 -3.999029231065557438e-02 -3.597882219514787067e-02 -3.727468308484243459e-02
4.100000000000000533e+00 1.360887931595546330e-01 2.272913978910179322e-02 -6.146038844351242592e-02 -6.353924367554047992e-02 -5.919332008356797958e-02 -7.512249149798039261e-02 -7.930376599938018800e-02 -7.924111595591762369e-02 -7.516483013280210457e-02
4.200000000000000178e+00 -1.068124986275822558e-01 -1.052786982779772978e-01 -1.227732819070847942e-01 -1.353491349587257198e-01 -1.175795901053298814e-01 -1.087215901494989201e-01 -1.129906479228908189e-01 -1.123819426747242195e-01 -1.147410841917437391e-01
4.299999999999999822e+00 -2.222072650261802673e-02 -3.478002066953049531e-02 -1.925939597089710020e-01 -1.424044895636724650e-01 -1.527636013573714091e-01 -1.481013607339772831e-01 -1.534868225196071023e-01 -1.579378170622297572e-01 -1.559097230794385114e-01
4.400000000000000355e+00 -3.546336759022464258e-01 -3.413280671743885719e-01 -2.110059526517340522e-01 -2.037461372692676576e-01 -2.111312704509736016e-01 -1.972419163194110148e-01 -1.993957398812965520e-01 -1.968192123261125193e-01 -1.988277168558411634e-01
4.500000000000000000e+00 -2.912305041075013978e-01 -2.437330719120093803e-01 -2.649992710469137314e-01 -2.356621763292468252e-01 -2.388741174335828055e-01 -2.443879813441324766e-01 -2.488401559666680862e-01 -2.447324725658219513e-01 -2.461391599299146693e-01
4.600000000000000533e+00 -2.212012170720649984e-01 -2.831561612317196608e-01 -3.116864902974890716e-01 -2.728905936843407098e-01 -3.128467140869259366e-01 -2.834898925093556343e-01 -2.890513615809885972e-01 -2.909265002297666269e-01 -2.890229510848449368e-01
4.700000000000000178e+00 -4.032547103159067059e-01 -3.231920780729924947e-01 -3.685099510299181813e-01 -3.473006541581168949e-01 -3.382411769835801385e-01 -3.348994228451870891e-01 -3.299537851719715476e-01 -3.345243044638318008e-01 -3.364683003785545745e-01
4.800000000000000711e+00 -2.417469000072278995e-01 -3.324611170970978580e-01 -4.021572137261409385e-01 -4.103690300001261448e-01 -3.978358807366466632e-01 -3.822638809607266652e-01 -3.857101841025986633e-01 -3.812280078083774559e-01 -3.826639887911931215e-01
4.900000000000000355e+00 -3.668358807711357139e-01 -3.765671632834632909e-01 -4.278896403812275651e-01 -4.098894978530799871e-01 -4.415073061931917842e-01 -4.287139165088063586e-01 -4.330863748556260107e-01 -4.257882038826534266e-01 -4.282793523016793502e-01
5.000000000000000000e+00 -3.432776386290349313e-01 -4.243393494858131998e-01 -4.697701091861069544e-01 -4.444427588186674050e-01 -4.761692286068524571e-01 -4.668001047329961017e-01 -4.794005124405346652e-01 -4.754934516218955465e-01 -4.763138562303058099e-01
5.100000000000000533e+00 -5.488980082246341929e-01 -4.143411175813079828e-01 -5.190900571427392585e-01 -5.017111895556464196e-01 -5.233331100211954245e-01 -5.217033447900942811e-01 -5.184826874396193386e-01 -5.243438508346751625e-01 -5.223273975742650510e-01
5.200000000000000178e+00 -5.591170132075259369e-01 -5.187478275925793136e-01 -5.760276220069879827e-01 -5.674226051121546988e-01 -5.667420474233191285e-01 -5.686241061559563770e-01 -5.735797626800834825e-01 -5.706147852791507713e-01 -5.696573605957865327e-01
5.300000000000000711e+00 -6.445627085554974656e-01 -5.982420640718203453e-01 -6.290529807762692549e-01 -5.982251185355503820e-01 -6.236423098137506837e-01 -6.209157026904031929e-01 -6.126806799751920440e-01 -6.144793319769911166e-01 -6.124131369382289636e-01
5.400000000000000355e+00 -6.821770573708957341e-01 -5.708375035375282680e-01 -6.467668289124473002e-01 -6.540173269995370742e-01 -6.767548515405698017e-01 -6.510464700477118782e-01 -6.611801430482923125e-01 -6.612721881614246344e-01 -6.597270105324961609e-01
5.500000000000000000e+00 -7.183070414091528022e-01 -7.162255702770583543e-01 -6.769111855275954381e-01 -7.220366998061674702e-01 -7.048974679287988154e-01 -7.028100831902184265e-01 -7.041733653934068027e-01 -7.013018327479922931e-01 -6.999468023005284145e-01
5.600000000000000533e+00 -6.892766865265814724e-01 -8.446972688287532893e-01 -7.068299692810385837e-01 -7.539910403601925992e-01 -7.321765394277300887e-01 -7.322214512469700232e-01 -7.437991412626132615e-01 -7.394778920310176584e-01 -7.433219425378113643e-01
5.700000000000000178e+00 -7.741758230305029187e-01 -8.450585363527816085e-01 -7.872982420404509574e-01 -7.601818255412857717e-01 -7.780568697525288568e-01 -7.829110724670835797e-01 -7.776602522838805820e-01 -7.851221045012725108e-01 -7.812774412588978645e-01
5.800000000000000711e+00 -1.022516785095556546e+00 -7.416160862441544266e-01 -8.356137342046832117e-01 -8.196666319903528342e-01 -8.159533251623367622e-01 -8.204969619897312105e-01 -8.198385220107740068e-01 -8.160615573403023904e-01 -8.168508652515374946e-01
5.900000000000000355e+00 -8.788322649254449725e-01 -8.057333677459496135e-01 -8.206761947240968080e-01 -8.262952965965514318e-01 -8.474227259753941421e-01 -8.538647960807572712e-01 -8.518715084826049555e-01 -8.517493474147772581e-01 -8.521560805192669452e-01
6.000000000000000000e+00 -8.883115870474758147e-01 -8.779056748324071124e-01 -9.416928665652046782e-01 -8.723412281217917119e-01 -8.659679173841968725e-01 -8.875995915973626804e-01 -8.849158088976425418e-01 -8.833406469054353449e-01 -8.856732765899003601e-01
6.100000000000000533e+00 -9.167983165821924629e-01 -7.812688067803696956e-01 -9.138365712975550226e-01 -9.124869083364648414e-01 -9.150011688477878158e-01 -9.146696717691846779e-01 -9.120239298620592683e-01 -9.160294780261135639e-01 -9.155391682175233470e-01
6.200000000000000178e+00 -8.544629834920620670e-01 -9.322837235731973315e-01 -9.156000315915697740e-01 -9.390309223417266926e-01 -9.402220382411647925e-01 -9.299324099572434665e-01 -9.458287908919880138e-01 -9.441856338967448137e-01 -9.416449003715241517e-01
6.300000000000000711e+00 -8.831271853191828836e-01 -9.970190369587369483e-01 -9.013931136459288895e-01 -9.588025992875597314e-01 -9.635049307563158250e-01 -9.727158417842540761e-01 -9.656399985165338151e-01 -9.672311702737711459e-01 -9.668723240397452123e-01
6.400000000000000355e+00 -1.049963855725857487e+00 -1.056913758433885908e+00 -1.029470870855714537e+00 -9.934268079721088052e-01 -9.867484353322070190e-01 -9.891577062972062295e-01 -9.932068930099956505e-01 -9.874719272017149496e-01 -9.887472710276942189e-01
6.500000000000000000e+00 -1.194392537962456480e+00 -1.036621734537143791e+00 -9.781371925185755600e-01 -1.016990777547503555e+00 -1.006282061071444911e+00 -1.011419769800713908e+00 -9.995911862904167666e-01 -1.003432250735551534e+00 -1.006398444207718290e+00
6.600000000000000533e+00 -1.057878313545936644e+00 -9.307254410683505341e-01 -1.041143622284033121e+00 -1.059374823716446201e+00 -1.011917050956475883e+00 -1.015496805984384521e+00 -1.018619234412230012e+00 -1.017809885126210956e+00 -1.018376530851887063e+00
6.700000000000000178e+00 -1.059817324667037042e+00 -1.010414187935857466e+00 -1.052347665031744040e+00 -1.040881758644711663e+00 -1.033847311245719380e+00 -1.028591254074856964e+00 -1.029723155294364201e+00 -1.035205603515709782e+00 -1.033149861020467242e+00
6.800000000000000711e+00 -1.136506145450867145e+00 -9.894489279385062508e-01 -1.030826806653535321e+00 -1.034108126326670707e+00 -1.055854386692789859e+00 -1.037862386069494436e+00 -1.043216254848910340e+00 -1.043037143904780972e+00 -1.041962509981722018e+00
6.900000000000000355e+00 -9.129053013933969840e-01 -1.094983736999271651e+00 -1.081269265302842841e+00 -1.031157778440603412e+00 -1.050260385359067516e+00 -1.047441291457176460e+00 -1.052070997708639544e+00 -1.047534706878627597e+00 -1.048227745207870987e+00
7.000000000000000000e+00 -1.115732548635128829e+00 -1.125226979721721809e+00 -1.063525740217101667e+00 -1.018795762460159793e+00 -1.062785131922106885e+00 -1.057096658377094434e+00 -1.053304549946578295e+00 -1.053006817335774281e+00 -1.049810452092564406e+00
7.100000000000000533e+00 -1.048384833091878354e+00 -1.073507194015518973e+00 -1.072025343471246783e+00 -1.066924317350593787e+00 -1.062701289935243709e+00 -1.046880329802718723e+00 -1.050225135129676302e+00 -1.050313150194282397e+00 -1.052302002738864317e+00
7.200000000000000178e+00 -9.456769386579790826e-01 -9.659028009471365417e-01 -1.029020440306106066e+00 -1.060079355107664822e+00 -1.059081455288811702e+00 -1.052822562389791328e+00 -1.053745881031303844e+00 -1.047105536968596651e+00 -1.050532311191456625e+00
7.300000000000000711e+00 -1.139487884214292146e+00 -1.047010571065351892e+00 -1.027865139765647085e+00 -1.040072322867826582e+00 -1.034304184799990312e+00 -1.042080365540946740e+00 -1.046764580079870832e+00 -1.045855891619311029e+00 -1.047483688201320762e+00
7.400000000000000355e+00 -1.069239429034964717e+00 -1.052169791497099327e+00 -1.021994278291829650e+00 -1.016000589319516978e+00 -1.056280212384162809e+00 -1.034654901900761370e+00 -1.039676787585204654e+00 -1.038277635824138123e+00 -1.040083162297247510e+00
7.500000000000000000e+00 -9.504714216893133116e-01 -1.093329906081399905e+00 -9.846311530009888013e-01 -1.009716513635550150e+00 -1.018922274407523698e+00 -1.027749944512692748e+00 -1.034602917189911597e+00 -1.029600966990980249e+00 -1.030789027799241087e+00
7.600000000000000533e+00 -1.196223659731997513e+00 -1.033709319076836719e+00 -1.052866828467519111e+00 -9.871388764887887302e-01 -1.008083451400232589e+00 -1.017702953788805598e+00 -1.015697659130318398e+00 -1.019541801113902801e+00 -1.018169460680367289e+00
7.700000000000000178e+00 -1.029135913635595312e+00 -9.329224464407765982e-01 -1.021577599220684585e+00 -9.866520490636634388e-01 -1.014015631564144426e+00 -1.004413447035380491e+00 -1.006139076533366428e+00 -1.006555119006017129e+00 -1.004209827891517248e+00
7.800000000000000711e+00 -9.083397565336499557e-01 -9.753292503330248664e-01 -9.800616224805597243e-01 -9.988105620336287238e-01 -9.864181917148929779e-01 -9.931085691910046531e-01 -9.914384599543646370e-01 -9.892092116217182651e-01 -9.906617030937516777e-01
7.900000000000000355e+00 -1.149113737663741031e+00 -1.014491034888635790e+00 -9.872611781980024093e-01 -9.635857674321263167e-01 -9.814513255115521195e-01 -9.743301683928869972e-01 -9.753998151406227946e-01 -9.748272281274328321e-01 -9.751050833700606324e-01
8.000000000000000000e+00 -1.105966680901259158e+00 -1.002158691149718894e+00 -9.389081660059180878e-01 -9.684910953850370818e-01 -9.703758871817421694e-01 -9.523941365835850714e-01 -9.575385332595992560e-01 -9.547298629376106405e-01 -9.577860438550208633e-01
8.099999999999999645e+00 -9.707563712313886928e-01 -9.007825820931444349e-01 -8.896699129230284386e-01 -9.159843305264669944e-01 -9.586361263897812401e-01 -9.395216929927500127e-01 -9.453320888211552697e-01 -9.418298666016186038e-01 -9.405861428185947615e-01
8.200000000000001066e+00 -1.018258458552903978e+00 -8.600758260442509240e-01 -9.674155408129806455e-01 -9.185162206029076071e-01 -9.349957178332291008e-01 -9.156877081899377213e-01 -9.214091930993111301e-01 -9.241841964972341561e-01 -9.233346474755645961e-01
8.300000000000000711e+00 -8.731787075037789059e-01 -9.065959703771814260e-01 -8.699548916058793546e-01 -8.815678320952321512e-01 -9.103302925691678649e-01 -8.932247703094131630e-01 -9.019276014555338561e-01 -9.030659732381604021e-01 -9.029016023499684129e-01
8.400000000000000355e+00 -1.047307214244719287e+00 -8.052968947880162487e-01 -9.002143190098592651e-01 -8.421463008919107818e-01 -8.934874048526225687e-01 -8.911601112029524652e-01 -8.852310825534687178e-01 -8.867071952192955298e-01 -8.855496369251321109e-01
8.500000000000000000e+00 -9.055366167603472460e-01 -8.752639694030104334e-01 -8.828247640290954878e-01 -8.537483845537721106e-01 -8.615535879754455673e-01 -8.642582550711616074e-01 -8.724933247251923651e-01 -8.703568654527603643e-01 -8.686992959267301195e-01
8.599999999999999645e+00 -9.549195459796312457e-01 -9.277971828653899244e-01 -8.098818307648388837e-01 -8.905979052352409608e-01 -8.541455715068027033e-01 -8.572423812907198348e-01 -8.482686550439239026e-01 -8.492533795688725906e-01 -8.524497828843029534e-01
8.700000000000001066e+00 -8.295936489995064944e-01 -8.668878479998526343e-01 -8.307485103555919403e-01 -8.399589045495805539e-01 -8.361789519182339925e-01 -8.232199398869681772e-01 -8.392612551661612352e-01 -8.370273067596617489e-01 -8.353646195456098100e-01
8.800000000000000711e+00 -5.664039819281241339e-01 -8.390571817506258245e-01 -8.383360117066920303e-01 -8.412906081099296163e-01 -8.239644932385490339e-01 -8.140807043019184785e-01 -8.247182761696476572e-01 -8.182154723502559346e-01 -8.196532851701759936e-01
8.900000000000000355e+00 -6.443284139906155783e-01 -8.969118080382003644e-01 -7.971191404737072439e-01 -8.281035551615331114e-01 -7.995797124623059693e-01 -8.142657819647418638e-01 -8.030339920041800195e-01 -8.069003172550457403e-01 -8.053256200168971146e-01
9.000000000000000000e+00 -7.216997677823724366e-01 -7.311861414967902872e-01 -8.284610351778243231e-01 -8.350476672095348274e-01 -7.738953437371431932e-01 -7.889385598221683171e-01 -7.974962229716664464e-01 -7.898668264142363338e-01 -7.928109055697865060e-01
9.099999999999999645e+00 -7.340147482492669351e-01 -7.550394085528019383e-01 -8.172948733233773577e-01 -7.938899034070697747e-01 -7.915096781832026140e-01 -7.878137664148402441e-01 -7.820234724697829876e-01 -7.845209377332579281e-01 -7.812145617324297575e-01
9.200000000000001066e+00 -7.725600036074945498e-01 -8.308111490744195526e-01 -7.858057171492710546e-01 -7.632147819181719361e-01 -7.865296340772284234e-01 -7.726680065905610073e-01 -7.710196722676807557e-01 -7.716522894847752667e-01 -7.728728709765959604e-01
9.300000000000000711e+00 -6.772033490253963617e-01 -7.609203321487068017e-01 -7.633154885114259436e-01 -7.739445815133656481e-01 -7.561973446275376265e-01 -7.687217239290757842e-01 -7.665566777293163492e-01 -7.649556808560595833e-01 -7.643647360397973767e-01
9.400000000000000355e+00 -6.480894233546787842e-01 -7.858851474986924268e-01 -7.266578607716530636e-01 -7.683395161771782167e-01 -7.479339347620176381e-01 -7.653614161639964442e-01 -7.633189866874124929e-01 -7.602048555488323256e-01 -7.609853368450009148e-01
9.500000000000000000e+00 -6.002611055689023312e-01 -7.286761755601064428e-01 -7.126488839177096413e-01 -7.368460419391894556e-01 -7.540747842845945126e-01 -7.578491360547181532e-01 -7.574737868108583072e-01 -7.598885282135545705e-01 -7.584214232283795765e-01
9.600000000000001421e+00 -7.314253159025672080e-01 -7.582848670565961458e-01 -7.442277766398279759e-01 -7.995078164336013593e-01 -7.656818709575232695e-01 -7.617942988149943861e-01 -7.568854566276996820e-01 -7.558394408498881889e-01 -7.580744287401751658e-01
9.700000000000001066e+00 -7.153178748114327190e-01 -7.278959890702614288e-01 -7.046984701310998744e-01 -7.804335498753456335e-01 -7.489099110479309207e-01 -7.579274284672523621e-01 -7.641294811399623743e-01 -7.576399737328608497e-01 -7.600686306969137718e-01
9.800000000000000711e+00 -6.983248547967315645e-01 -7.314431658381419510e-01 -7.100965864435978547e-01 -7.684944092638369417e-01 -7.719888178250298161e-01 -7.624575504793438263e-01 -7.657984779228924621e-01 -7.685547657797607846e-01 -7.644040458652286985e-01
9.900000000000000355e+00 -6.386848676030049132e-01 -7.869906863068516500e-01 -7.765782577748293614e-01 -7.657933410062219837e-01 -7.896678313182092790e-01 -7.769422521687817662e-01 -7.745539078220258222e-01 -7.720710657946637800e-01 -7.735809814524445827e-01
1.000000000000000000e+01 -6.832707451059700787e-01 -7.806903543309037241e-01 -7.679040362145691523e-01 -7.710007384373693817e-01 -7.905658635335096607e-01 -7.952843851803793607e-01 -7.872758999314084516e-01 -7.823399345517307868e-01 -7.836797550988682248e-01
